GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
SEL1L,14,81471547,81533861,61,20,8816,1.5279,0.063269,0.034772,0.16447,0.729707142410993,0.618096079303675,0.954425341087708
SLK,10,103967182,104029233,159,18,8816,1.5279,0.063271,0.097319,0.063644,0.729707142410993,0.724252801776342,0.845011797559225
CD47,3,108043094,108091088,61,15,8816,1.5272,0.063359,0.47851,0.010999,0.729707142410993,0.915013144431735,0.530579057742782
LYZL1,10,29289051,29318328,161,28,8816,1.5269,0.063397,0.15974,0.035532,0.729707142410993,0.780876241059603,0.715271224534502
MPP7,10,28050993,28303061,871,64,8816,1.5262,0.063476,0.022359,0.28308,0.729707142410993,0.58104118220339,0.973849939848692
OR6C6,12,55294288,55295232,1,1,8816,1.526,0.063507,0.06394,0.06394,0.729707142410993,0.671569268912203,0.845011797559225
TWISTNB,7,19695462,19709037,31,9,8816,1.5259,0.063521,0.05165,0.098743,0.729707142410993,0.651974828296703,0.899664737672584
POLR3G,5,90474229,90514677,71,17,8816,1.5258,0.063534,0.067276,0.079252,0.729707142410993,0.674700393576483,0.882236528164749
CYLC2,9,102995311,103018488,79,15,8816,1.5255,0.063562,0.071103,0.088954,0.729707142410993,0.681888645497137,0.891376645536186
BOP1,8,144262046,144291438,32,10,8816,1.5255,0.063565,0.074636,0.072709,0.729707142410993,0.686932329505741,0.862697683021304
LYRM1,16,20898805,20925006,29,9,8816,1.5251,0.063612,0.083012,0.069276,0.729790853932584,0.708299697307335,0.858009105263158
MED7,5,157138440,157142910,12,6,8816,1.5245,0.063688,0.11746,0.040493,0.730206956955708,0.738285680272109,0.746792045135406
ESCO2,8,27771477,27812396,135,14,8816,1.524,0.063755,0.063557,0.10332,0.730519417082294,0.671569268912203,0.906295892687559
C19orf66,19,10086119,10093252,4,3,8816,1.5236,0.0638,0.1288,0.034508,0.730548084059776,0.749056175260993,0.706694963414634
TLDC2,20,36876121,36894235,27,10,8816,1.5233,0.063837,0.066823,0.073279,0.730548084059776,0.673691671420735,0.86388373380372
POLK,5,75511043,75599823,114,18,8816,1.5224,0.06395,0.052188,0.11471,0.730988149875622,0.653826347648262,0.919831679023114
SUMO3,21,44805617,44818129,34,12,8816,1.5224,0.063955,0.05149,0.10376,0.730988149875622,0.651677655670103,0.906295892687559
MT1G,16,56666735,56668065,5,4,8816,1.5217,0.064048,0.067246,0.070073,0.731596141702921,0.674700393576483,0.858009105263158
GPX2,14,64939152,64942905,7,4,8816,1.5212,0.064106,0.035211,0.13545,0.731803834782609,0.619908720574163,0.941168662636948
CCNH,5,87391493,87413033,18,7,8816,1.5195,0.064315,0.1863,0.031561,0.733733944754811,0.801068826411573,0.701090534772182
PDE2A,11,72576140,72674453,221,33,8816,1.5191,0.064365,0.027255,0.23837,0.733848843052109,0.594704372037915,0.973849939848692
INTS6,13,51353862,51453236,256,23,8816,1.5185,0.064446,0.1852,0.042419,0.734316822070676,0.800138881053126,0.757647036929057
RORC,1,151806071,151832238,43,18,8816,1.5175,0.064573,0.20962,0.025929,0.735034817956656,0.81555600548639,0.67409589701897
LNP1,3,100401193,100456326,52,17,8816,1.5173,0.064589,0.31432,0.016803,0.735034817956656,0.862414001492537,0.593889109615385
ELOF1,19,11553043,11559236,7,3,8816,1.517,0.064631,0.11148,0.044182,0.735057641707921,0.735487728245364,0.767748850661626
PLIN1,15,89664365,89679417,30,17,8816,1.5159,0.064766,0.093757,0.058271,0.735250481230769,0.722101439463762,0.825086832819723
C4orf27,4,169729468,169757942,51,15,8816,1.5158,0.064783,0.034884,0.16519,0.735250481230769,0.618854281853282,0.954425341087708
SPICE1,3,113442718,113515187,239,21,8816,1.5154,0.06483,0.19348,0.036693,0.735250481230769,0.804555147982063,0.729483548596112
CXXC1,18,50282343,50288322,8,6,8816,1.5149,0.064895,0.089125,0.055235,0.735250481230769,0.71436039031836,0.818021003223207
KNDC1,10,133160467,133226412,220,33,8816,1.5149,0.064905,0.12184,0.05052,0.735250481230769,0.742409257540603,0.797001785407725
HOXD13,2,176087505,176095938,15,6,8816,1.5143,0.064979,0.077808,0.066207,0.735250481230769,0.696534614973262,0.851410388111888
TVP23C,17,15502264,15563631,103,17,8816,1.5142,0.064987,0.12169,0.047319,0.735250481230769,0.742296883504812,0.784906047833935
TXNL1,18,56602387,56638689,55,10,8816,1.5141,0.064996,0.056628,0.090818,0.735250481230769,0.667421829341317,0.891376645536186
PIP5K1B,9,68705217,69009176,663,76,8816,1.514,0.065008,0.017834,0.39258,0.735250481230769,0.56088937948718,0.973849939848692
EXOC7,17,76080993,76103787,49,8,8816,1.5134,0.065083,0.040365,0.16182,0.735646037515375,0.62735238156831,0.951626361910788
STYX,14,52730165,52774989,61,12,8816,1.5123,0.065223,0.07504,0.091555,0.736182303789731,0.687737415752742,0.891376645536186
DHX30,3,47802909,47850196,22,6,8816,1.5121,0.065255,0.042072,0.1427,0.736182303789731,0.62735238156831,0.946418788939447
SRD5A2,2,31522488,31700784,256,34,8816,1.5116,0.06532,0.43128,0.015107,0.736182303789731,0.904071861550723,0.585388273291926
B3GNT6,11,77034341,77041973,18,7,8816,1.5112,0.065364,0.047347,0.11227,0.736182303789731,0.640370882266372,0.919523319964349
CAPN12,19,38730192,38744474,37,8,8816,1.5112,0.065364,0.049478,0.12331,0.736182303789731,0.642006875088215,0.930865806319245
BLM,15,90717327,90815462,257,29,8816,1.5112,0.065371,0.26929,0.026741,0.736182303789731,0.841990671540292,0.67409589701897
CCL17,16,57396190,57416063,67,17,8816,1.5108,0.065424,0.032722,0.17867,0.736182303789731,0.614152515182186,0.966954042991755
PMFBP1,16,72116698,72177002,119,20,8816,1.5102,0.0655,0.054501,0.10516,0.736182303789731,0.665505641497045,0.910210456685499
PCOLCE,7,100602259,100608175,1,1,8816,1.51,0.06552,0.06593,0.06593,0.736182303789731,0.671569268912203,0.851410388111888
SLC30A6,2,32165841,32224112,89,16,8816,1.5099,0.065531,0.29177,0.022333,0.736182303789731,0.852321743483789,0.643835776397516
HSPA9,5,138554882,138575629,29,7,8816,1.5096,0.065576,0.064192,0.10362,0.736237815516188,0.671569268912203,0.906295892687559
GUF1,4,44678395,44700928,30,8,8816,1.5091,0.065639,0.045834,0.12959,0.736495226495727,0.638434265861027,0.934073785266458
ADAM11,17,44759037,44781846,44,12,8816,1.5087,0.06569,0.080092,0.073223,0.736578063791008,0.701411222275107,0.86388373380372
DUSP10,1,221701420,221742176,71,25,8816,1.5072,0.065881,0.024242,0.22823,0.736578063791008,0.582886752512563,0.973849939848692
TRMT61A,14,103529172,103537073,15,6,8816,1.5072,0.065884,0.15763,0.035002,0.736578063791008,0.778146329215897,0.710411236203091
MS4A6A,11,60171607,60184666,17,4,8816,1.5071,0.065896,0.043658,0.1067,0.736578063791008,0.632958345098039,0.914070619469027
CXCL14,5,135570679,135579279,11,6,8816,1.507,0.065911,0.043459,0.11539,0.736578063791008,0.632598486144101,0.921088935344828
DNAI1,9,34458752,34520989,82,16,8816,1.5067,0.065946,0.092324,0.063778,0.736578063791008,0.718383910245555,0.845011797559225
KATNB1,16,57735720,57757250,54,19,8816,1.5066,0.065951,0.25557,0.023606,0.736578063791008,0.838212157247281,0.652413043609023
CLNK,4,10489900,10734853,790,84,8816,1.5065,0.065967,0.0701,0.1093,0.736578063791008,0.680702624933967,0.91678580615942
C7orf61,7,100456615,100464271,4,3,8816,1.5059,0.066044,0.037037,0.13276,0.736729617807389,0.621140279891304,0.93882110042324
VIT,2,36696690,36814794,325,68,8816,1.5057,0.066066,0.081881,0.085592,0.736729617807389,0.706922466416158,0.891376645536186
CIITA,16,10866212,10941449,151,43,8816,1.5053,0.066119,0.037607,0.17331,0.736729617807389,0.622927986571173,0.962024913923286
SEC13,3,10300929,10321188,56,16,8816,1.505,0.066167,0.06048,0.10317,0.736729617807389,0.667421829341317,0.906295892687559
C2orf66,2,196804415,196810276,5,3,8816,1.5049,0.066181,0.098953,0.047555,0.736729617807389,0.724510756799369,0.785277039532794
HIST1H3J,6,27890315,27890792,1,1,8816,1.5045,0.066226,0.06664,0.06664,0.736784294188862,0.672964252197802,0.851777307638889
TMTC4,13,100603836,100675089,172,20,8816,1.5037,0.066331,0.086863,0.070799,0.737171244860943,0.712625108840515,0.858612082453826
POLR2M,15,57706521,57717557,18,8,8816,1.5036,0.066341,0.067529,0.078984,0.737171244860943,0.675253259521219,0.881401146060606
GPX4,19,1103926,1106789,4,3,8816,1.5033,0.066385,0.13102,0.036722,0.737214450151057,0.75144591575663,0.729483548596112
CHSY1,15,101175723,101251932,222,27,8816,1.5025,0.066484,0.03992,0.14503,0.737383088622754,0.62735238156831,0.946418788939447
NRROS,3,196639696,196662004,99,43,8816,1.5014,0.066631,0.061823,0.11038,0.737383088622754,0.671539549054374,0.916896939231457
PRSS16,6,27247723,27256620,16,8,8816,1.5012,0.066646,0.05494,0.10051,0.737383088622754,0.665505641497045,0.904196421928537
TMEM102,17,7428825,7437679,11,5,8816,1.5008,0.066709,0.20019,0.026831,0.737383088622754,0.807742565674256,0.67409589701897
RSBN1,1,113761832,113812476,50,11,8816,1.5007,0.066717,0.040811,0.1446,0.737383088622754,0.62735238156831,0.946418788939447
ARHGEF39,9,35658875,35675738,34,11,8816,1.5006,0.066733,0.056999,0.10994,0.737383088622754,0.667421829341317,0.91678580615942
PLEKHG3,14,64704413,64746905,79,18,8816,1.5003,0.066763,0.037851,0.16488,0.737383088622754,0.622927986571173,0.954425341087708
C2CD5,12,22448546,22544546,126,14,8816,1.5003,0.066767,0.037779,0.22744,0.737383088622754,0.622927986571173,0.973849939848692
RPL26,17,8377516,8383247,10,4,8816,1.5002,0.066778,0.20467,0.025749,0.737383088622754,0.811395584555651,0.673800806543385
ABCB9,12,122918708,122975125,47,15,8816,1.4999,0.066826,0.033553,0.16996,0.737383088622754,0.615841788537549,0.957291041539401
SSFA2,2,181891716,181930738,42,10,8816,1.4995,0.066872,0.074726,0.095915,0.737383088622754,0.686932329505741,0.897652366311517
P2RX7,12,121132819,121186551,224,31,8816,1.4992,0.066906,0.036119,0.17583,0.737383088622754,0.621073426046512,0.9656199021062
RAD51AP1,12,4538746,4560047,19,8,8816,1.4989,0.066949,0.044737,0.14582,0.737383088622754,0.635358244851259,0.946418788939447
PSMD1,2,231056864,231172827,138,21,8816,1.4987,0.066973,0.080701,0.087845,0.737383088622754,0.703607058349146,0.891376645536186
OR14J1,6,29306690,29307655,2,2,8816,1.4985,0.067002,0.087146,0.05368,0.737383088622754,0.712625108840515,0.812003884773663
VWA1,1,1435523,1442882,7,4,8816,1.4976,0.067115,0.060252,0.080142,0.738184670855775,0.667421829341317,0.885389771377672
STARD4,5,111496033,111512536,15,7,8816,1.4971,0.067189,0.039434,0.13101,0.738556597488038,0.62735238156831,0.935443974358974
MRPS6,21,34073523,34143034,75,15,8816,1.4957,0.067369,0.034326,0.21565,0.739647767761194,0.618096079303675,0.973849939848692
TM4SF20,2,227362156,227379306,57,21,8816,1.4954,0.067406,0.054267,0.11983,0.739647767761194,0.665505641497045,0.925461942476032
MAP1LC3A,20,34546830,34560345,18,6,8816,1.4954,0.067409,0.086732,0.067434,0.739647767761194,0.712625108840515,0.855918153314917
AHRR,5,304176,438291,365,49,8816,1.4934,0.067667,0.038328,0.19022,0.74203567601432,0.625228465838509,0.973132047791053
TMEM176B,7,150791287,150801360,39,16,8816,1.4923,0.067805,0.043987,0.15558,0.742916375595238,0.633571373824451,0.950057596694215
ATG16L2,11,72814406,72842705,20,11,8816,1.4921,0.067834,0.040983,0.1416,0.742916375595238,0.62735238156831,0.946418788939447
LIAS,4,39459024,39477653,50,13,8816,1.4917,0.067888,0.12594,0.046344,0.742916375595238,0.746735462724936,0.779249513661202
ZFYVE26,14,67729569,67816611,144,25,8816,1.4915,0.067909,0.050412,0.12683,0.742916375595238,0.644760370653686,0.933516951892745
EIF4A2,3,186783572,186789897,11,7,8816,1.4901,0.068103,0.095113,0.06049,0.743101811097993,0.72231364742268,0.836527998495109
DGCR8,22,20080232,20111877,93,15,8816,1.49,0.068109,0.04739,0.15179,0.743101811097993,0.640427066176471,0.947493852153272
LOC105371921,17,80885804,80891713,24,11,8816,1.4898,0.068141,0.28768,0.022377,0.743101811097993,0.85084910968775,0.643835776397516
TMEM255B,13,113759210,113813797,144,22,8816,1.489,0.068244,0.057283,0.11776,0.743101811097993,0.667421829341317,0.923417390191898
SPEF1,20,3777504,3781466,4,3,8816,1.4889,0.068254,0.037734,0.13688,0.743101811097993,0.622927986571173,0.941992533682635
OR5D13,11,55773438,55774382,2,2,8816,1.4889,0.068258,0.065166,0.073613,0.743101811097993,0.671569268912203,0.865363177635783
SNX24,5,122845465,123029276,557,34,8816,1.4888,0.068267,0.10817,0.06646,0.743101811097993,0.733470132401618,0.851777307638889
MCTP2,15,94231538,94483952,662,106,8816,1.4883,0.06833,0.080178,0.10471,0.743101811097993,0.701411222275107,0.909052947567312
KCNJ10,1,160037467,160070261,53,19,8816,1.4883,0.068334,0.024944,0.28647,0.743101811097993,0.582886752512563,0.973849939848692
ITPKB,1,226631690,226739327,157,32,8816,1.488,0.068381,0.024047,0.28736,0.743101811097993,0.582886752512563,0.973849939848692
ATP1A2,1,160115730,160143591,72,20,8816,1.4878,0.068401,0.021089,0.30911,0.743101811097993,0.572659457478006,0.973849939848692
CUL1,7,148698178,148801110,179,23,8816,1.4875,0.068438,0.041595,0.16803,0.743101811097993,0.62735238156831,0.956503381761978
CAPSL,5,35904295,35938779,99,16,8816,1.4871,0.068492,0.15002,0.041575,0.743101811097993,0.773128900055835,0.75133424287119
PHF11,13,49495610,49528987,94,19,8816,1.4871,0.068492,0.020775,0.31119,0.743101811097993,0.572659457478006,0.973849939848692
TMUB1,7,151081085,151083533,2,2,8816,1.4861,0.068631,0.072791,0.067076,0.744129809329446,0.68450728797954,0.853141732871972
AAED1,9,96641251,96655323,5,4,8816,1.4851,0.068756,0.13138,0.042079,0.744129809329446,0.751447360074627,0.755585099609375
LSM12,17,44034635,44067619,40,12,8816,1.4846,0.068825,0.046233,0.12703,0.744129809329446,0.639957333584337,0.933516951892745
RAET1E,6,149864397,149898321,92,12,8816,1.4844,0.068845,0.06543,0.10895,0.744129809329446,0.671569268912203,0.916426567505721
E2F1,20,33675486,33686404,12,9,8816,1.4837,0.068946,0.049448,0.12256,0.744129809329446,0.642006875088215,0.930219427983539
MLX,17,42567060,42573203,8,3,8816,1.4835,0.068965,0.044222,0.12296,0.744129809329446,0.634168612626656,0.930219427983539
RMDN1,8,86467398,86514338,116,15,8816,1.4832,0.069014,0.11832,0.059366,0.744129809329446,0.738587755171244,0.83035594672755
TTK,6,80004605,80042527,97,10,8816,1.4831,0.069026,0.046706,0.14232,0.744129809329446,0.640370882266372,0.946418788939447
SGPP2,2,222424052,222561842,282,58,8816,1.4827,0.069073,0.038481,0.19583,0.744129809329446,0.62556850928382,0.973849939848692
C6orf132,6,42101119,42142977,125,33,8816,1.4819,0.069177,0.068951,0.096212,0.744129809329446,0.67897024143469,0.897652366311517
SHCBP1L,1,182899865,182953418,55,13,8816,1.4819,0.06918,0.078608,0.089008,0.744129809329446,0.697730459615385,0.891376645536186
COL16A1,1,31652247,31704167,81,23,8816,1.4813,0.069267,0.036175,0.18292,0.744129809329446,0.621073426046512,0.968682648741419
IGFL3,19,46119863,46124705,4,3,8816,1.4811,0.069293,0.025078,0.21074,0.744129809329446,0.582886752512563,0.973849939848692
FBLN5,14,91869411,91947702,195,46,8816,1.481,0.069302,0.088309,0.086619,0.744129809329446,0.713087496935201,0.891376645536186
MED26,19,16574907,16628204,72,14,8816,1.4809,0.069321,0.064189,0.11967,0.744129809329446,0.671569268912203,0.925461942476032
BEND7,10,13438484,13528597,211,27,8816,1.4807,0.069339,0.020491,0.31997,0.744129809329446,0.571192667673716,0.973849939848692
LOC105372824,21,43737000,43738097,1,1,8816,1.4807,0.069341,0.06976,0.06976,0.744129809329446,0.679652887652358,0.858009105263158
HNRNPF,10,43385617,43409248,59,13,8816,1.4803,0.069393,0.068875,0.091729,0.744129809329446,0.67897024143469,0.891376645536186
RPS16,19,39433207,39436020,12,5,8816,1.4802,0.069407,0.057637,0.099021,0.744129809329446,0.667421829341317,0.899664737672584
GOT1L1,8,37934281,37940157,6,3,8816,1.48,0.069434,0.15361,0.034176,0.744129809329446,0.77565439010989,0.706694963414634
AGRN,1,1020101,1056119,73,14,8816,1.48,0.069437,0.15839,0.042098,0.744129809329446,0.779226320578004,0.755585099609375
LY6G6D,6,31715356,31717804,5,3,8816,1.4794,0.06952,0.048913,0.11293,0.744585128205128,0.641576331196581,0.919831679023114
LRRC27,10,132330063,132381506,182,25,8816,1.4789,0.069581,0.27948,0.023103,0.744659739231665,0.847109767939434,0.650245079632465
PRODH2,19,35799990,35813299,15,11,8816,1.4787,0.069608,0.084576,0.071031,0.744659739231665,0.710755511659808,0.859286917478883
RPS6KL1,14,74902849,74923282,51,13,8816,1.4781,0.069691,0.080254,0.075543,0.745113955206515,0.701469536376605,0.872661720301697
RGS21,1,192316992,192367285,76,15,8816,1.4776,0.069751,0.058142,0.13076,0.745321877325581,0.667421829341317,0.93538534214619
STRN4,19,46719509,46746475,44,13,8816,1.477,0.069844,0.055788,0.11487,0.745555555168409,0.667421829341317,0.919910993464052
PIAS2,18,46808246,46920167,180,21,8816,1.4769,0.069854,0.018551,0.39296,0.745555555168409,0.562294791461412,0.973849939848692
TNNI1,1,201403767,201421746,36,17,8816,1.4764,0.069919,0.41462,0.015111,0.745816193267557,0.898615510781195,0.585388273291926
ATIC,2,215311956,215349773,103,17,8816,1.4757,0.070016,0.4324,0.017627,0.746417670533643,0.904599904393353,0.604415360074627
LRRC6,8,132570416,132685097,161,22,8816,1.4752,0.070075,0.048598,0.14619,0.746613579710145,0.641576331196581,0.946418788939447
C2orf40,2,106063294,106078155,41,19,8816,1.4748,0.070139,0.15761,0.045084,0.746827686921296,0.778146329215897,0.772243140595903
SORCS3,10,104640837,105265250,1469,79,8816,1.4743,0.070206,0.060893,0.14062,0.746827686921296,0.668851450980392,0.945224914076783
SDR9C7,12,56923154,56934405,26,7,8816,1.4742,0.070217,0.047007,0.12315,0.746827686921296,0.640370882266372,0.930663589638158
MTG2,20,62183025,62203568,84,25,8816,1.4734,0.070318,0.33636,0.021885,0.747469359167149,0.871952641748942,0.641687152623212
HGFAC,4,3441933,3449495,25,12,8816,1.473,0.070378,0.028147,0.20799,0.747674717919075,0.596516580275229,0.973849939848692
CHRM3,1,239386565,239911462,1064,117,8816,1.4725,0.070438,0.086311,0.087388,0.747879839399191,0.712625108840515,0.891376645536186
SLC6A3,5,1392790,1445428,133,31,8816,1.4712,0.070622,0.11804,0.061696,0.749031542314335,0.738285680272109,0.843683619047619
ECHDC2,1,52895910,52927212,25,9,8816,1.4711,0.070634,0.036882,0.16973,0.749031542314335,0.621140279891304,0.957291041539401
SLC7A2,8,17497088,17570568,336,75,8816,1.4707,0.07068,0.12723,0.064652,0.749031542314335,0.747194564526383,0.84568148476258
ACAT2,6,159761957,159779112,48,12,8816,1.4701,0.070771,0.048376,0.13521,0.749031542314335,0.641576331196581,0.941168662636948
PACSIN2,22,42869766,43015690,347,29,8816,1.47,0.070777,0.020856,0.36531,0.749031542314335,0.572659457478006,0.973849939848692
EDN3,20,59300424,59325992,41,16,8816,1.4699,0.070791,0.042481,0.15252,0.749031542314335,0.62831635237329,0.947894285231497
RAB15,14,64945814,64972290,59,16,8816,1.4696,0.070842,0.028341,0.2323,0.749139883774453,0.596654340206186,0.973849939848692
PIPOX,17,29042900,29057218,27,10,8816,1.4686,0.070973,0.10115,0.062897,0.7498632,0.726257671875,0.845011797559225
PTMS,12,6766139,6770952,6,3,8816,1.4684,0.070992,0.047516,0.11365,0.7498632,0.640716481291269,0.919831679023114
CNST,1,246566337,246668587,195,34,8816,1.4675,0.071124,0.025315,0.30598,0.749997322690992,0.583038076441103,0.973849939848692
NDUFB4,3,120596281,120602411,17,7,8816,1.4666,0.071243,0.090583,0.068151,0.749997322690992,0.715585617886179,0.857686666666667
HNRNPA1,12,54280696,54287087,3,3,8816,1.4666,0.071248,0.11038,0.050084,0.749997322690992,0.735292988422576,0.792845681309216
FAM170B,10,49131154,49134020,9,3,8816,1.4664,0.071267,0.04163,0.14259,0.749997322690992,0.62735238156831,0.946418788939447
C3,19,6677835,6720682,135,29,8816,1.4663,0.071277,0.10171,0.071649,0.749997322690992,0.726588371550719,0.859286917478883
HINT2,9,35812960,35815479,3,2,8816,1.4662,0.071291,0.06122,0.088554,0.749997322690992,0.668851450980392,0.891376645536186
SYT8,11,1827479,1837521,30,12,8816,1.4656,0.071374,0.049638,0.12967,0.749997322690992,0.642462536619718,0.934073785266458
RBBP8,18,22914121,23026488,202,24,8816,1.4653,0.071425,0.051307,0.18203,0.749997322690992,0.651673360746372,0.968501225490196
CHST14,15,40470961,40473158,1,1,8816,1.4649,0.071477,0.07188,0.07188,0.749997322690992,0.684487419288293,0.859286917478883
GGACT,13,100530164,100588792,70,12,8816,1.4649,0.07148,0.30191,0.021402,0.749997322690992,0.859175574303406,0.640211714516129
C5orf38,5,2751943,2755397,4,3,8816,1.4649,0.071481,0.092021,0.060097,0.749997322690992,0.716983480508475,0.833403101055807
SCOC,4,140257286,140382556,248,41,8816,1.4645,0.071526,0.23254,0.034191,0.749997322690992,0.824082702392344,0.706694963414634
OR2B2,6,27911185,27912396,3,2,8816,1.4643,0.071555,0.062831,0.088289,0.749997322690992,0.671569268912203,0.891376645536186
PTPRG,3,61561569,62297609,1841,177,8816,1.4642,0.071576,0.040079,0.27086,0.749997322690992,0.62735238156831,0.973849939848692
RTF1,15,41417104,41483563,105,16,8816,1.4636,0.071652,0.04873,0.14507,0.750365873504274,0.641576331196581,0.946418788939447
SMEK2,2,55547292,55617725,170,22,8816,1.4631,0.071715,0.064033,0.10206,0.750597941343964,0.671569268912203,0.906295892687559
LOC105372704,20,62000728,62002317,8,4,8816,1.4627,0.071775,0.064517,0.089491,0.750707442865264,0.671569268912203,0.891376645536186
GSTA3,6,52896639,52909798,27,7,8816,1.4622,0.071842,0.070237,0.090844,0.750707442865264,0.680885727320675,0.891376645536186
MRPL18,6,159790460,159798429,36,8,8816,1.4622,0.071848,0.10182,0.065255,0.750707442865264,0.727020116550117,0.848211617231639
C8G,9,136944875,136946974,10,4,8816,1.4617,0.071915,0.038985,0.15998,0.750980559659091,0.62735238156831,0.951626361910788
ITGAM,16,31259967,31332892,137,16,8816,1.4611,0.072,0.064083,0.12183,0.751441226575809,0.671569268912203,0.929478443337484
WDR86,7,151378541,151410705,94,32,8816,1.4606,0.072058,0.13355,0.05697,0.751619740068104,0.753712756938091,0.820430011627907
FAM92A1,8,93700252,93729253,26,9,8816,1.4598,0.07217,0.11501,0.062837,0.752360992626205,0.738285680272109,0.845011797559225
ERC2,3,55508308,56468366,2384,147,8816,1.459,0.072289,0.033881,0.31169,0.752665244262295,0.615841788537549,0.973849939848692
TEKT5,16,10581369,10742416,676,84,8816,1.4581,0.072407,0.27661,0.031678,0.752665244262295,0.846951671345995,0.701090534772182
PRAM1,19,8490055,8502654,19,9,8816,1.4572,0.072524,0.037294,0.16996,0.752665244262295,0.621140279891304,0.957291041539401
GNA14,9,77423079,77648316,573,101,8816,1.4569,0.072567,0.039954,0.20371,0.752665244262295,0.62735238156831,0.973849939848692
NDUFB7,19,14566078,14572077,10,7,8816,1.4569,0.072568,0.046162,0.13398,0.752665244262295,0.639827600301659,0.939636016787486
GNB1,1,1785285,1891117,112,20,8816,1.4565,0.072625,0.044254,0.18469,0.752665244262295,0.634168612626656,0.96900300028547
SNX33,15,75649007,75658627,12,6,8816,1.4555,0.072765,0.066531,0.093308,0.752665244262295,0.672962712713264,0.895058258737611
FAM198B,4,158124580,158173050,91,14,8816,1.4553,0.072792,0.0567,0.13173,0.752665244262295,0.667421829341317,0.936328830567349
EXTL2,1,100872372,100895323,18,8,8816,1.4552,0.072804,0.10107,0.062371,0.752665244262295,0.726178862392494,0.845011797559225
LOC105376908,19,41135638,41193052,151,37,8816,1.4551,0.072815,0.093174,0.084243,0.752665244262295,0.721333170176917,0.891376645536186
FOXS1,20,31844300,31845617,2,2,8816,1.455,0.072841,0.069632,0.079129,0.752665244262295,0.679652887652358,0.881401146060606
OOSP2,11,60040275,60048044,12,6,8816,1.4548,0.072862,0.053736,0.12278,0.752665244262295,0.662013550938338,0.930219427983539
LOC105377774,8,651299,662434,44,13,8816,1.4545,0.07291,0.06567,0.099551,0.752665244262295,0.671569268912203,0.900860575578533
MSL1,17,40121988,40136794,13,6,8816,1.4533,0.07307,0.03466,0.20516,0.752665244262295,0.618096079303675,0.973849939848692
MYOF,10,93306429,93482486,583,66,8816,1.4533,0.073073,0.022603,0.33493,0.752665244262295,0.582886752512563,0.973849939848692
KCTD2,17,75032567,75065889,69,16,8816,1.4533,0.073076,0.19579,0.033817,0.752665244262295,0.805016646532438,0.706694963414634
ARGFX,3,121562303,121590622,78,15,8816,1.4532,0.073077,0.024461,0.32114,0.752665244262295,0.582886752512563,0.973849939848692
CCDC8,19,46410329,46413662,7,5,8816,1.4531,0.073097,0.040519,0.15514,0.752665244262295,0.62735238156831,0.950057596694215
CSMD1,8,2935353,4994806,11336,428,8816,1.4527,0.073153,0.039624,0.34973,0.752665244262295,0.62735238156831,0.973849939848692
NIPAL2,8,98189826,98295442,174,37,8816,1.4521,0.07324,0.071996,0.10737,0.752665244262295,0.684487419288293,0.915573059255857
PGM3,6,83151972,83193936,46,13,8816,1.4514,0.073335,0.070026,0.10765,0.752665244262295,0.680702624933967,0.915573059255857
BTG2,1,203305536,203309602,4,3,8816,1.4509,0.0734,0.075919,0.077695,0.752665244262295,0.690750149009901,0.878656273509527
CLMN,14,95181939,95319908,385,51,8816,1.4509,0.073407,0.51941,0.016459,0.752665244262295,0.925291886207231,0.589730819767442
PCCA,13,100089015,100530437,659,64,8816,1.4508,0.073414,0.039306,0.19436,0.752665244262295,0.62735238156831,0.973849939848692
SHC2,19,416583,461024,147,41,8816,1.4505,0.07346,0.053706,0.15175,0.752665244262295,0.662013550938338,0.947493852153272
PLEKHG6,12,6310436,6328506,33,12,8816,1.4505,0.073461,0.29471,0.025023,0.752665244262295,0.854296028066856,0.668846220609579
ZNF233,19,44259880,44275317,22,6,8816,1.4505,0.073463,0.40167,0.016058,0.752665244262295,0.895148894143325,0.587325742063492
NPL,1,182789449,182830384,68,15,8816,1.4503,0.073494,0.033169,0.2305,0.752665244262295,0.615841788537549,0.973849939848692
WBP11,12,14786478,14803467,24,9,8816,1.4497,0.073569,0.060172,0.11045,0.752665244262295,0.667421829341317,0.916896939231457
LRFN5,14,41607561,41904549,674,64,8816,1.4496,0.073579,0.029496,0.25946,0.752665244262295,0.59889631277533,0.973849939848692
PRTN3,19,840965,848175,21,12,8816,1.4489,0.073678,0.082017,0.089732,0.752665244262295,0.707169093339587,0.891376645536186
TTC4,1,54715822,54742657,127,11,8816,1.4488,0.073698,0.17453,0.047732,0.752665244262295,0.793496692932775,0.7866212
SLC39A2,14,20999255,21001875,5,3,8816,1.4478,0.073843,0.05596,0.10643,0.752665244262295,0.667421829341317,0.914070619469027
TBX21,17,47733244,47746122,31,12,8816,1.4477,0.073847,0.034048,0.22505,0.752665244262295,0.616520386206897,0.973849939848692
SHCBP1,16,46580554,46622810,12,8,8816,1.4477,0.073849,0.074742,0.087431,0.752665244262295,0.686932329505741,0.891376645536186
HIST1H2AH,6,27147082,27147562,1,1,8816,1.4477,0.073857,0.0743,0.0743,0.752665244262295,0.686932329505741,0.86689165676359
