GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
TTC9,14,70641787,70675360,80,28,9675,1.1365,0.12787,0.1803,0.10227,0.804126812435941,0.799417096774193,0.854647671601615
PFAS,17,8249255,8270491,42,15,9675,1.1361,0.12796,0.15131,0.12826,0.804126812435941,0.777962018753447,0.877271639344262
LRRN1,3,3799402,3849834,121,28,9675,1.1357,0.12803,0.1081,0.18951,0.804126812435941,0.748205917686318,0.925969969151671
TRIM26,6,30184453,30213494,96,21,9675,1.1357,0.12804,0.057616,0.35671,0.804126812435941,0.690704829648895,0.978035268858066
SCLT1,4,128874418,129093607,373,33,9675,1.1356,0.12807,0.11779,0.16181,0.804126812435941,0.751725729989694,0.910714765461607
AP3B2,15,82659281,82709908,74,16,9675,1.1353,0.12812,0.095475,0.19596,0.804126812435941,0.731218210262829,0.925969969151671
ARL4C,2,234493041,234497053,6,4,9675,1.1351,0.12818,0.10815,0.15911,0.804126812435941,0.748205917686318,0.905718257364341
TIAF1,17,29073521,29075609,1,1,9675,1.135,0.12818,0.1285,0.1285,0.804126812435941,0.757967793125602,0.877452477744807
SUMF1,3,4065934,4467282,1083,85,9675,1.1349,0.12821,0.15363,0.144,0.804126812435941,0.777962018753447,0.898090553104852
STK17B,2,196133583,196176503,104,14,9675,1.1345,0.12829,0.34335,0.056327,0.804353763661202,0.881958750698714,0.789254076219512
LPAR1,9,110873261,111039243,405,54,9675,1.1338,0.12843,0.068802,0.29923,0.804932511945393,0.705281166943982,0.969513649841158
TMEM88B,1,1426128,1427787,3,3,9675,1.1336,0.12847,0.17514,0.096947,0.804932511945393,0.794788615840118,0.846389585046729
WDR63,1,85062298,85133138,199,36,9675,1.1331,0.12858,0.086812,0.23255,0.804985468803273,0.723346828117914,0.950247680722892
OR5M9,11,56462469,56463401,6,2,9675,1.1331,0.12859,0.081789,0.20598,0.804985468803273,0.715901894293733,0.934736419813634
DHX34,19,47349281,47382704,82,14,9675,1.133,0.12861,0.12317,0.1596,0.804985468803273,0.755481075843635,0.906539851485148
ORMDL2,12,55818022,55821175,1,1,9675,1.1321,0.12879,0.1291,0.1291,0.805340911874787,0.758891386487352,0.877473124308373
TRMT5,14,60971441,60981170,5,3,9675,1.1319,0.12883,0.2227,0.079151,0.805340911874787,0.827168472587497,0.833486826559817
GCC1,7,127580628,127585600,11,5,9675,1.1318,0.12887,0.11855,0.15571,0.805340911874787,0.751725729989694,0.901574058656575
CFB,6,31945944,31952084,19,12,9675,1.1315,0.12891,0.22439,0.084862,0.805340911874787,0.829177057165862,0.839740023706897
LOC105371409,16,88925447,88930657,35,10,9675,1.1315,0.12893,0.12547,0.14279,0.805340911874787,0.756694566360053,0.896309736752137
MRM1,17,36601581,36634698,67,15,9675,1.1314,0.12893,0.12617,0.14836,0.805340911874787,0.7569775898931,0.901216306597671
DEDD,1,161120977,161132783,9,5,9675,1.131,0.12903,0.13064,0.14243,0.805622272727273,0.759818828346457,0.89514890106128
CGN,1,151510877,151538692,28,11,9675,1.1306,0.12912,0.10446,0.19447,0.805622272727273,0.743989589465531,0.925969969151671
KCNU1,8,36784324,36936125,186,24,9675,1.1304,0.12916,0.33705,0.067609,0.805622272727273,0.878980002824859,0.811219622222222
PTPN2,18,12785478,12884335,189,28,9675,1.1304,0.12916,0.10754,0.18731,0.805622272727273,0.746387593502078,0.925969969151671
PRR4,12,10845849,10849476,7,4,9675,1.13,0.12924,0.15825,0.11003,0.805622272727273,0.782345355513818,0.862112991890738
CDC37L1,9,4679553,4708399,62,11,9675,1.1298,0.12928,0.23242,0.081828,0.805622272727273,0.834763361901052,0.837413486157254
TAGLN2,1,159918107,159925542,12,7,9675,1.1295,0.12934,0.14784,0.12209,0.805622272727273,0.774308240318907,0.868912153369481
JADE1,4,128809623,128875224,58,16,9675,1.1295,0.12934,0.097183,0.20142,0.805622272727273,0.733668369645043,0.930699310344828
NCALD,8,101686542,102124907,1024,103,9675,1.1294,0.12937,0.056038,0.38814,0.805622272727273,0.685867118666667,0.978035268858066
FAM114A1,4,38867733,38945744,253,41,9675,1.1286,0.12954,0.17144,0.11889,0.805953412162162,0.791437878864036,0.868346440410418
SAYSD1,6,39104063,39115186,23,12,9675,1.128,0.12965,0.24138,0.077453,0.805953412162162,0.840685645987479,0.830440221316249
SLC51A,3,196216512,196233430,45,13,9675,1.1277,0.12972,0.05545,0.34577,0.805953412162162,0.685867118666667,0.978035268858066
INSL6,9,4991949,5185710,415,31,9675,1.1277,0.12972,0.12873,0.16348,0.805953412162162,0.758173031761309,0.910714765461607
OR4A47,11,48483466,48489774,8,5,9675,1.1277,0.12972,0.085422,0.21466,0.805953412162162,0.719677409821019,0.944515360651809
ZNF93,19,19900913,19935998,90,15,9675,1.1274,0.12978,0.15681,0.12822,0.805953412162162,0.780836210070384,0.877271639344262
CBX5,12,54230946,54280131,32,12,9675,1.1273,0.1298,0.1662,0.1241,0.805953412162162,0.783703818786793,0.873165563218391
C10orf11,10,75431458,76557375,1822,141,9675,1.1271,0.12985,0.059037,0.43661,0.805953412162162,0.695866797953964,0.978035268858066
DBI,2,119366924,119372551,19,7,9675,1.127,0.12987,0.51521,0.040193,0.805953412162162,0.937958319960376,0.730216233432245
HIST1H4E,6,26204645,26205021,1,1,9675,1.1269,0.12989,0.1302,0.1302,0.805953412162162,0.759818828346457,0.878317446187523
SLC7A6,16,68263830,68301823,45,10,9675,1.1267,0.12994,0.13403,0.13804,0.805953412162162,0.765621132545115,0.888236354714336
LIMK1,7,74083777,74122525,47,11,9675,1.1266,0.12995,0.079805,0.24053,0.805953412162162,0.715566353448276,0.950247680722892
DEFA4,8,6935820,6938338,7,4,9675,1.1262,0.13005,0.11742,0.15246,0.806214935854153,0.751725729989694,0.901553438585412
AZI2,3,28322353,28349424,22,5,9675,1.126,0.13008,0.096504,0.19306,0.806214935854153,0.732545620817844,0.925969969151671
SLC7A4,22,21028718,21032558,10,5,9675,1.125,0.1303,0.075037,0.25801,0.806639393939394,0.713797768355739,0.956031802822501
ENOX1,13,43213130,43786980,1186,84,9675,1.1248,0.13034,0.17366,0.12794,0.806639393939394,0.792835554450522,0.877271639344262
OR7C2,19,14941489,14942448,1,1,9675,1.1248,0.13034,0.1307,0.1307,0.806639393939394,0.759818828346457,0.878317446187523
ZNF2,2,95165417,95184317,8,2,9675,1.1246,0.13038,0.092013,0.19513,0.806639393939394,0.727590800675676,0.925969969151671
PFKP,10,3067474,3136805,442,76,9675,1.1244,0.13041,0.077903,0.26677,0.806639393939394,0.715566353448276,0.95966311713456
ARHGAP11B,15,30626131,30638810,8,5,9675,1.1243,0.13044,0.077196,0.24187,0.806639393939394,0.715566353448276,0.95118885891672
ANKRD34B,5,80556755,80572753,33,13,9675,1.1242,0.13047,0.19577,0.097279,0.806639393939394,0.809936097341145,0.846389585046729
GPN2,1,26879382,26890378,17,6,9675,1.124,0.1305,0.1664,0.11652,0.806639393939394,0.783703818786793,0.868346440410418
EXOC3,5,443209,467305,88,14,9675,1.1236,0.1306,0.07721,0.24399,0.806985796028273,0.715566353448276,0.952001789585547
SWAP70,11,9664077,9752991,274,21,9675,1.1229,0.13074,0.48508,0.043396,0.807209457115323,0.931639358800874,0.735470547465438
CHGB,20,5911328,5925361,36,11,9675,1.1226,0.13081,0.11652,0.16174,0.807209457115323,0.751725729989694,0.910714765461607
CDC14A,1,100345042,100520277,212,29,9675,1.1224,0.13084,0.11554,0.17981,0.807209457115323,0.751725729989694,0.922970987723214
SNAI2,8,48917677,48921440,1,1,9675,1.1224,0.13085,0.1311,0.1311,0.807209457115323,0.759818828346457,0.878317446187523
HOXD11,2,176107356,176109588,3,2,9675,1.122,0.13092,0.18108,0.096162,0.807209457115323,0.799515397932195,0.846006625478927
OR11G2,14,20197336,20198373,4,2,9675,1.1214,0.13106,0.096724,0.18734,0.807209457115323,0.73283499463475,0.925969969151671
NPRL2,3,50347487,50351055,1,1,9675,1.1211,0.13113,0.1315,0.1315,0.807209457115323,0.760083587161737,0.878485080058224
CHRNA3,15,78593052,78621295,73,13,9675,1.121,0.13115,0.073163,0.26624,0.807209457115323,0.709142763903463,0.95966311713456
ST7L,1,112517804,112620838,159,20,9675,1.1205,0.13126,0.53666,0.037151,0.807209457115323,0.942262822226465,0.720173763374486
AOC3,17,42851123,42858130,2,1,9675,1.1203,0.13129,0.11568,0.14978,0.807209457115323,0.751725729989694,0.901216306597671
LOC102724237,9,89664915,89672876,32,13,9675,1.1202,0.13132,0.11317,0.17201,0.807209457115323,0.751123358558559,0.915991022530329
LY6G6F,6,31706907,31710595,10,7,9675,1.1201,0.13134,0.16927,0.11359,0.807209457115323,0.788681294087795,0.867215126819127
PTPN12,7,77537456,77640071,207,19,9675,1.1195,0.13147,0.78132,0.026727,0.807209457115323,0.985518863714149,0.66046796500673
CYSRT1,9,137224635,137226311,4,3,9675,1.119,0.13157,0.1745,0.10277,0.807209457115323,0.794511656746032,0.854647671601615
DNAH9,17,11598431,11970168,772,108,9675,1.1183,0.13171,0.061181,0.37346,0.807209457115323,0.700058583333333,0.978035268858066
SLC39A5,12,56230036,56237846,4,3,9675,1.1182,0.13175,0.099593,0.17911,0.807209457115323,0.737487712680578,0.921655980941704
ANKRD33B,5,10564323,10657816,286,39,9675,1.1179,0.13179,0.33857,0.063647,0.807209457115323,0.878980002824859,0.801393433470508
GPRC5A,12,12891022,12913666,57,17,9675,1.1179,0.13181,0.081274,0.24606,0.807209457115323,0.715566353448276,0.952246478873239
ADCY6,12,48766192,48789037,24,7,9675,1.1178,0.13182,0.10865,0.18152,0.807209457115323,0.748205917686318,0.92410065337763
KIAA1161,9,34366666,34376896,19,8,9675,1.1172,0.13195,0.27464,0.069499,0.807209457115323,0.855553792761527,0.818351147169811
CHD1L,1,147242641,147295766,147,20,9675,1.1168,0.13203,0.14299,0.14674,0.807209457115323,0.771046770313875,0.900179686038744
OR4D11,11,59503576,59504511,1,1,9675,1.1169,0.13203,0.1324,0.1324,0.807209457115323,0.76162989664892,0.880268091106291
SFXN4,10,119140913,119165709,67,14,9675,1.1168,0.13204,0.26215,0.082305,0.807209457115323,0.848923919562533,0.837413486157254
TRIM60,4,165025762,165041818,21,7,9675,1.1167,0.13205,0.064755,0.30431,0.807209457115323,0.70357849704142,0.971823048146865
NOL11,17,67717833,67744208,65,11,9675,1.1161,0.13219,0.10469,0.19171,0.807209457115323,0.744049384912959,0.925969969151671
GRAMD1A,19,34994784,35026471,89,16,9675,1.116,0.13221,0.14307,0.14018,0.807209457115323,0.771046770313875,0.889915630833045
PIGX,3,196712374,196736007,78,13,9675,1.1158,0.13226,0.18058,0.1154,0.807209457115323,0.799417096774193,0.8681117862969
OR10C1,6,29439939,29440977,14,5,9675,1.1158,0.13226,0.078398,0.23661,0.807209457115323,0.715566353448276,0.950247680722892
GTF2H1,11,18322269,18367043,70,13,9675,1.1157,0.13229,0.11722,0.17558,0.807209457115323,0.751725729989694,0.919828032926483
PTPN7,1,202147012,202161592,34,19,9675,1.1155,0.13232,0.35276,0.054571,0.807209457115323,0.886646465198961,0.785276317757009
NKD1,16,50548330,50649249,98,20,9675,1.1155,0.13233,0.072831,0.29503,0.807209457115323,0.708548753577107,0.967733507092199
NKD2,5,1008820,1038812,72,14,9675,1.1153,0.13236,0.16421,0.12226,0.807209457115323,0.783703818786793,0.868931118854046
SNRPA,19,40750854,40765392,27,11,9675,1.1151,0.1324,0.071354,0.27227,0.807209457115323,0.70691158512931,0.961060346468685
STIM1,11,3855703,4093210,427,43,9675,1.1149,0.13244,0.17585,0.12076,0.807209457115323,0.794985934498892,0.868792170512319
BNC2,9,16409503,16870838,1085,103,9675,1.1143,0.13257,0.238,0.093035,0.807209457115323,0.839711128598848,0.843190370187562
RBP2,3,139452884,139476510,49,6,9675,1.1143,0.13258,0.20475,0.090805,0.807209457115323,0.817101642888024,0.842015980990495
EIF5AL1,10,79512601,79516440,9,3,9675,1.1143,0.13258,0.13047,0.1515,0.807209457115323,0.759818828346457,0.901216306597671
PTK6,20,63528413,63537370,24,10,9675,1.1138,0.13269,0.079122,0.25972,0.807209457115323,0.715566353448276,0.956031802822501
CAPZA1,1,112619453,112671619,54,13,9675,1.1135,0.13274,0.37275,0.053332,0.807209457115323,0.893513607091644,0.78037577866242
TFIP11,22,26491927,26512496,32,12,9675,1.1135,0.13275,0.076503,0.27642,0.807209457115323,0.715092705702648,0.962144100719424
HLA-DQA2,6,32741386,32746887,32,11,9675,1.1134,0.13277,0.099541,0.19084,0.807209457115323,0.737487712680578,0.925969969151671
AGRN,1,1020101,1056119,73,14,9675,1.1133,0.13279,0.074999,0.26037,0.807209457115323,0.713797768355739,0.956031802822501
MYH7,14,23412738,23435686,53,12,9675,1.1133,0.13279,0.14882,0.13205,0.807209457115323,0.775486108430315,0.880268091106291
ZFPM2,8,105246436,105804539,1080,102,9675,1.1132,0.13281,0.051832,0.46467,0.807209457115323,0.674449064971751,0.978035268858066
CD53,1,110871199,110899936,71,12,9675,1.1131,0.13282,0.24155,0.085465,0.807209457115323,0.840958638346292,0.84105598821639
DKK2,4,106921802,107036296,198,33,9675,1.1131,0.13283,0.2538,0.095048,0.807209457115323,0.845000598368087,0.844512385880077
SYT1,12,78863993,79452008,1139,91,9675,1.1129,0.13288,0.10695,0.22346,0.807209457115323,0.746387593502078,0.949863917573512
GTDC1,2,143945787,144332534,348,45,9675,1.1121,0.13305,0.40707,0.053602,0.807209457115323,0.906181654554263,0.781441285375494
PLXND1,3,129555213,129606739,143,26,9675,1.1112,0.13324,0.10349,0.19679,0.807209457115323,0.742569980461118,0.926556770886725
HMX2,10,123142421,123150672,13,8,9675,1.1107,0.13334,0.11913,0.16877,0.807209457115323,0.751725729989694,0.912495819841036
SERPINA3,14,94612377,94624053,23,12,9675,1.1106,0.13336,0.10008,0.20746,0.807209457115323,0.737487712680578,0.934736419813634
EOGT,3,68975212,69013961,112,21,9675,1.1104,0.13342,0.58466,0.037236,0.807209457115323,0.955822322144066,0.720173763374486
HSP90B1,12,103930334,103947930,63,22,9675,1.1102,0.13345,0.11757,0.17517,0.807209457115323,0.751725729989694,0.919828032926483
WNT9B,17,46833201,46886775,97,19,9675,1.1101,0.13347,0.053148,0.41574,0.807209457115323,0.678443394864677,0.978035268858066
SRP14,15,40035690,40039188,10,6,9675,1.1098,0.13355,0.18858,0.10206,0.807209457115323,0.804547446610956,0.854647671601615
GJC2,1,228149714,228159826,10,6,9675,1.1093,0.13365,0.1732,0.11974,0.807209457115323,0.792523828514457,0.868346440410418
DFNB31,9,114402078,114505509,292,41,9675,1.1092,0.13366,0.14028,0.15664,0.807209457115323,0.771046770313875,0.90259207523511
AP1M1,19,16197854,16235345,99,10,9675,1.1091,0.13369,0.076187,0.28047,0.807209457115323,0.715092705702648,0.965157547482943
SLC36A4,11,93144171,93197975,102,17,9675,1.1089,0.13374,0.087963,0.25455,0.807209457115323,0.726743813681368,0.955892425357873
PSD3,8,18527303,19086921,2180,178,9675,1.1088,0.13376,0.10412,0.2596,0.807209457115323,0.743989589465531,0.956031802822501
AGA,4,177430774,177442503,20,10,9675,1.1087,0.13378,0.33672,0.059942,0.807209457115323,0.878980002824859,0.793950386724387
PIGN,18,62044224,62187118,461,31,9675,1.1085,0.13382,0.24563,0.091555,0.807209457115323,0.841360482060718,0.842015980990495
CERK,22,46684410,46738255,169,40,9675,1.1085,0.13382,0.28964,0.076629,0.807209457115323,0.857888005148005,0.829910805865103
RWDD2A,6,83193313,83198932,2,2,9675,1.1083,0.13387,0.093252,0.19618,0.807209457115323,0.727590800675676,0.925969969151671
ZNF770,15,34978341,34988296,19,8,9675,1.1082,0.13388,0.078377,0.2544,0.807209457115323,0.715566353448276,0.955892425357873
NOC2L,1,944203,959299,32,8,9675,1.108,0.13393,0.057995,0.34887,0.807209457115323,0.691123304347826,0.978035268858066
ST13,22,40824535,40857008,28,9,9675,1.1074,0.13406,0.40247,0.052443,0.807209457115323,0.903293475922757,0.779186892828364
EDDM3A,14,20745940,20748380,12,5,9675,1.1073,0.13407,0.12424,0.16209,0.807209457115323,0.756202107342772,0.910714765461607
RCN3,19,49527579,49543638,54,7,9675,1.1072,0.13411,0.074927,0.29268,0.807209457115323,0.713797768355739,0.967066133909287
SYNM,15,99105080,99135595,111,23,9675,1.1071,0.13412,0.08242,0.24478,0.807209457115323,0.715901894293733,0.952246478873239
SLAMF8,1,159826650,159837497,21,12,9675,1.1065,0.13425,0.060278,0.34618,0.807209457115323,0.698159952050473,0.978035268858066
PRND,20,4721854,4728462,22,12,9675,1.1064,0.13427,0.077639,0.26847,0.807209457115323,0.715566353448276,0.95966311713456
NXN,17,799313,979767,812,133,9675,1.1064,0.13429,0.29579,0.077979,0.807209457115323,0.862524001898133,0.831806206856479
OR4C15,11,55554307,55555419,9,4,9675,1.1063,0.1343,0.12219,0.16435,0.807209457115323,0.752992286002014,0.910714765461607
LOC105375110,6,35684467,35689106,9,6,9675,1.1057,0.13443,0.34329,0.058391,0.807209457115323,0.881958750698714,0.791685360413589
ZNF219,14,21090046,21104704,16,8,9675,1.1054,0.13448,0.071233,0.28097,0.807209457115323,0.70691158512931,0.965157547482943
C9orf47,9,88990863,88996142,11,6,9675,1.1052,0.13454,0.2741,0.07441,0.807209457115323,0.855553792761527,0.828672860395446
RFFL,17,35009112,35089329,56,15,9675,1.1049,0.1346,0.069893,0.29611,0.807209457115323,0.70566704271632,0.967733507092199
UBLCP1,5,159263081,159286040,29,8,9675,1.1048,0.13463,0.086802,0.24044,0.807209457115323,0.723346828117914,0.950247680722892
SNX15,11,65027408,65040572,38,6,9675,1.1047,0.13464,0.16413,0.12198,0.807209457115323,0.783703818786793,0.868912153369481
TTC7B,14,90540588,90816479,738,90,9675,1.104,0.1348,0.19888,0.11309,0.807209457115323,0.811794867295459,0.867215126819127
NPAP1,15,24675394,24683446,15,7,9675,1.1038,0.13484,0.0569,0.34769,0.807209457115323,0.687103368836292,0.978035268858066
CCNE2,8,94880224,94896653,36,12,9675,1.1035,0.1349,0.25661,0.08383,0.807209457115323,0.846116980930316,0.838005032397408
OR13C5,9,104598457,104599413,7,3,9675,1.1035,0.1349,0.13626,0.1374,0.807209457115323,0.768723625192012,0.888165211267606
LOC105379238,8,10667199,10672600,11,5,9675,1.1029,0.13503,0.1098,0.18174,0.807209457115323,0.748205917686318,0.92410065337763
SHROOM1,5,132822141,132831621,6,3,9675,1.1027,0.13508,0.22801,0.086434,0.807209457115323,0.832231748224152,0.842015980990495
NABP1,2,191678072,191688522,2,2,9675,1.1026,0.13511,0.14194,0.13013,0.807209457115323,0.771046770313875,0.878317446187523
MOXD1,6,132296055,132401534,203,36,9675,1.1024,0.13515,0.13108,0.17616,0.807209457115323,0.759818828346457,0.919828032926483
TERT,5,1253167,1295047,43,22,9675,1.1023,0.13516,0.082123,0.26744,0.807209457115323,0.715901894293733,0.95966311713456
GUCA1A,6,42155386,42180056,90,23,9675,1.1023,0.13517,0.072387,0.27927,0.807209457115323,0.7083585,0.96423521910852
SYVN1,11,65127279,65135178,7,4,9675,1.102,0.13523,0.20972,0.092442,0.807209457115323,0.821042080579834,0.84299207146402
SAMD4A,14,54567612,54793315,496,116,9675,1.1019,0.13526,0.05905,0.39124,0.807209457115323,0.695866797953964,0.978035268858066
P2RX7,12,121132819,121186551,223,31,9675,1.1018,0.13528,0.15499,0.14903,0.807209457115323,0.779261989071038,0.901216306597671
PPM1J,1,112709994,112715328,8,6,9675,1.1014,0.13536,0.18109,0.10982,0.807209457115323,0.799515397932195,0.861854013663536
LYSMD2,15,51723064,51751453,75,14,9675,1.1013,0.13538,0.11097,0.18323,0.807209457115323,0.748607430249633,0.924912261610332
MTCH1,6,36968135,36986551,69,17,9675,1.1013,0.13539,0.23037,0.097575,0.807209457115323,0.832696072341262,0.846389585046729
TTLL8,22,50018575,50059132,121,33,9675,1.1011,0.13543,0.79194,0.027321,0.807209457115323,0.987253274972856,0.661687226912929
CDHR5,11,616565,625067,31,13,9675,1.101,0.13545,0.08742,0.24461,0.807209457115323,0.725194920921825,0.952246478873239
RFX8,2,101397344,101475096,194,29,9675,1.1008,0.13548,0.045823,0.54867,0.807209457115323,0.652107468217054,0.978035268858066
NEUROG1,5,135534282,135535949,2,2,9675,1.1006,0.13553,0.16386,0.11412,0.807209457115323,0.783703818786793,0.8681117862969
PCDH12,5,141943585,141959062,19,7,9675,1.1006,0.13553,0.14281,0.13885,0.807209457115323,0.771046770313875,0.888537413073713
IKZF3,17,39757715,39864188,184,15,9675,1.1006,0.13553,0.11341,0.21098,0.807209457115323,0.751123358558559,0.939178186226964
S100A3,1,153547333,153549258,14,2,9675,1.1003,0.1356,0.089619,0.23015,0.807209457115323,0.727590800675676,0.950247680722892
SRRT,7,100874971,100888664,23,8,9675,1.1,0.13566,0.13891,0.15363,0.807209457115323,0.771046770313875,0.901553438585412
RILPL2,12,123410076,123436733,55,18,9675,1.0997,0.13573,0.17683,0.11581,0.807209457115323,0.795648318627451,0.8681117862969
CIRBP,19,1269266,1274810,5,2,9675,1.0996,0.13575,0.13548,0.13794,0.807209457115323,0.767739376735575,0.888236354714336
ZNF44,19,12247244,12294899,91,11,9675,1.0993,0.13582,0.26638,0.084687,0.807209457115323,0.851334732824427,0.839009145169995
PCED1A,20,2835314,2841243,12,7,9675,1.0992,0.13584,0.12887,0.16192,0.807209457115323,0.758428840486867,0.910714765461607
RRM2,2,10122568,10131419,15,6,9675,1.0987,0.13596,0.10591,0.194,0.807209457115323,0.746370740882918,0.925969969151671
UBFD1,16,23557541,23574394,41,7,9675,1.0985,0.13599,0.086647,0.23203,0.807209457115323,0.723346828117914,0.950247680722892
TET3,2,73983335,74108176,159,24,9675,1.0985,0.136,0.22254,0.1058,0.807209457115323,0.827168472587497,0.860435002207506
LRRFIP1,2,237627581,237781647,509,62,9675,1.0984,0.13601,0.3211,0.070775,0.807209457115323,0.871848963784183,0.818351147169811
PSMB5,14,23016543,23035220,21,8,9675,1.0983,0.13603,0.071803,0.28161,0.807209457115323,0.707926677765843,0.965157547482943
ZNF728,19,22974883,23003208,55,8,9675,1.0981,0.13607,0.063419,0.35676,0.807209457115323,0.70154101686747,0.978035268858066
CS,12,56271699,56300391,29,7,9675,1.098,0.1361,0.061549,0.38564,0.807209457115323,0.700674752415459,0.978035268858066
DPEP2,16,67987390,68000611,13,5,9675,1.0978,0.13615,0.088866,0.2205,0.807209457115323,0.727590800675676,0.949702935992579
RAB11FIP5,2,73073382,73113018,60,10,9675,1.0975,0.13622,0.054346,0.4116,0.807209457115323,0.682410306429549,0.978035268858066
SF3B2,11,66051775,66068911,20,5,9675,1.0973,0.13625,0.082643,0.23515,0.807209457115323,0.715901894293733,0.950247680722892
SLCO1B3,12,20810704,20916911,456,34,9675,1.0973,0.13625,0.093725,0.24916,0.807209457115323,0.727590800675676,0.954118285714286
ANKRD63,15,40278369,40282987,8,4,9675,1.0973,0.13626,0.077512,0.25082,0.807209457115323,0.715566353448276,0.954707163252638
FBXO9,6,53057783,53100873,45,12,9675,1.0972,0.13627,0.22494,0.093796,0.807209457115323,0.82968575502008,0.844512385880077
MTURN,7,30134936,30162765,82,21,9675,1.0968,0.13637,0.12955,0.17088,0.807209457115323,0.759332335673261,0.915991022530329
SNRNP25,16,53829,57669,6,4,9675,1.0965,0.13643,0.1337,0.14521,0.807209457115323,0.765326656279215,0.89962871120108
LPA,6,160531483,160666375,172,26,9675,1.0964,0.13645,0.099694,0.22931,0.807209457115323,0.737487712680578,0.950247680722892
KLC1,14,103629188,103701551,133,19,9675,1.0962,0.1365,0.2797,0.080776,0.807209457115323,0.855553792761527,0.837215968397291
TPM3,1,154155304,154192135,45,11,9675,1.096,0.13653,0.13823,0.15342,0.807209457115323,0.771046770313875,0.901553438585412
FBXO7,22,32474682,32498831,70,11,9675,1.0959,0.13655,0.4112,0.053391,0.807209457115323,0.908182098171319,0.78037577866242
PELI1,2,64092652,64144471,112,18,9675,1.0959,0.13657,0.093904,0.24668,0.807209457115323,0.727686632334318,0.952246478873239
PRDM12,9,130664594,130682997,44,15,9675,1.0958,0.13658,0.12793,0.16264,0.807209457115323,0.757967793125602,0.910714765461607
CCNO,5,55231152,55233717,1,1,9675,1.0957,0.1366,0.1369,0.1369,0.807209457115323,0.768895354090354,0.887454481298518
LOC105369188,22,37986323,37988098,1,1,9675,1.0957,0.1366,0.137,0.137,0.807209457115323,0.768895354090354,0.887454481298518
HOXB9,17,48615128,48626473,25,10,9675,1.0956,0.13662,0.15849,0.13727,0.807209457115323,0.782345355513818,0.888025410355759
SPATA22,17,3440011,3513852,240,35,9675,1.0956,0.13663,0.40951,0.05033,0.807209457115323,0.907180646640125,0.774482933780386
LRRC3C,17,39927722,39945034,41,13,9675,1.0952,0.13671,0.093846,0.22618,0.807209457115323,0.727590800675676,0.950142096664398
LXN,3,158666414,158672693,13,5,9675,1.0952,0.13672,0.076348,0.28804,0.807209457115323,0.715092705702648,0.966587883742053
FANK1,10,125896224,126009592,257,27,9675,1.0952,0.13672,0.12729,0.17274,0.807209457115323,0.7569775898931,0.915991022530329
OR2AE1,7,99876062,99877033,1,1,9675,1.095,0.13675,0.1371,0.1371,0.807209457115323,0.768895354090354,0.887788994708995
SRCAP,16,30699141,30740129,16,5,9675,1.095,0.13676,0.09628,0.21958,0.807209457115323,0.732545620817844,0.949702935992579
BRDT,1,91949371,92014428,150,16,9675,1.0947,0.13682,0.18158,0.12704,0.807209457115323,0.800199044647144,0.877271639344262
MMP21,10,125764939,125785224,24,9,9675,1.0946,0.13684,0.086852,0.24761,0.807209457115323,0.723346828117914,0.952761345629847
CCL4,17,36103827,36105621,9,4,9675,1.0946,0.13685,0.081965,0.2525,0.807209457115323,0.715901894293733,0.955455611866502
PARD6G,18,80157232,80247514,191,25,9675,1.0945,0.13688,0.085994,0.24318,0.807209457115323,0.722507026086957,0.951200012774111
ZNF169,9,94259266,94303008,149,24,9675,1.0942,0.13693,0.6937,0.030914,0.807245003211304,0.977881025877294,0.683703744019139
LANCL2,7,55365448,55433742,166,17,9675,1.0935,0.13709,0.051065,0.41515,0.807258694817658,0.673667891583452,0.978035268858066
KIF21B,1,200969386,201023700,114,19,9675,1.0933,0.13713,0.11387,0.18976,0.807258694817658,0.751725729989694,0.925969969151671
NEK4,3,52710780,52770949,116,17,9675,1.0933,0.13714,0.19727,0.11663,0.807258694817658,0.810537748433304,0.868346440410418
PPIL4,6,149504495,149546102,43,9,9675,1.0932,0.13716,0.12057,0.18641,0.807258694817658,0.752239286435544,0.925969969151671
NLRP10,11,7959023,7965424,15,8,9675,1.093,0.1372,0.15298,0.14209,0.807258694817658,0.777962018753447,0.894850161234991
EID1,15,48878093,48880183,1,1,9675,1.0929,0.13723,0.1376,0.1376,0.807258694817658,0.770140487804878,0.888236354714336
EMID1,22,29205912,29259597,152,35,9675,1.0927,0.13725,0.21461,0.11489,0.807258694817658,0.822267094355343,0.8681117862969
SAMD3,6,130133203,130365425,926,62,9675,1.0924,0.13734,0.39099,0.057182,0.807258694817658,0.9017738102298,0.789911126760563
BRICD5,16,2209253,2213540,15,5,9675,1.0924,0.13734,0.11028,0.1943,0.807258694817658,0.748222438123384,0.925969969151671
FAM89B,11,65572349,65574198,2,2,9675,1.0918,0.13745,0.1631,0.11717,0.807258694817658,0.783703818786793,0.868346440410418
RPS3A,4,151099573,151104652,3,2,9675,1.0918,0.13746,0.18556,0.10377,0.807258694817658,0.801531877647059,0.854647671601615
PDGFD,11,103907186,104164299,767,85,9675,1.0918,0.13746,0.042908,0.54396,0.807258694817658,0.639718280388979,0.978035268858066
